prize_id,type,item_id,star,weight,limit,count_min,count_max,,,,,
20230073,8,0,0,0,0,0,0,,,,,
20230074,8,0,0,0,0,0,0,,,,,
20230075,8,0,0,0,0,0,0,,,,,
20230076,8,0,0,0,0,0,0,,,,,
20230077,8,0,0,0,0,0,0,,,,,
20230078,8,0,0,0,0,0,0,,,,,
20230079,8,0,0,0,0,0,0,,,,,
20230080,8,0,0,0,0,0,0,,,,,
20230081,8,0,0,0,0,0,0,,,,,
20230082,8,0,0,0,0,0,0,,,,,
20230083,8,0,0,0,0,0,0,,,,,
20230084,4,51214,0,800,0,1,1,,,,,
20230085,8,0,0,0,0,0,0,,,,,
20230086,8,0,0,0,0,0,0,,,,,
20230087,8,0,0,0,0,0,0,,,,,
20230088,8,0,0,0,0,0,0,,,,,
20230089,8,0,0,0,0,0,0,,,,,
20230090,8,0,0,0,0,0,0,,,,,
20230091,8,0,0,0,0,0,0,,,,,
20230092,8,0,0,0,0,0,0,,,,,
20230093,8,0,0,0,0,0,0,,,,,
20230094,8,0,0,0,0,0,0,,,,,
20230095,8,0,0,0,0,0,0,,,,,
20230096,4,51104,0,400,0,1,1,,,,,
20310001,8,0,0,8900,0,0,0,,,,,
20310001,2,98,1,1000,0,1,1,,,,,
20310001,2,99,1,100,0,1,1,,,,,
20310002,8,0,0,8900,0,0,0,,,,,
20310002,2,98,1,1000,0,1,1,,,,,
20310002,2,99,1,100,0,1,1,,,,,
20310003,8,0,0,8900,0,0,0,,,,,
20310003,2,98,1,1000,0,1,1,,,,,
20310003,2,99,1,100,0,1,1,,,,,
20310004,8,0,0,8900,0,0,0,,,,,
20310004,2,98,1,1000,0,1,1,,,,,
20310004,2,99,1,100,0,1,1,,,,,
20310005,8,0,0,8900,0,0,0,,,,,
20310005,2,98,1,1000,0,1,1,,,,,
20310005,2,99,1,100,0,1,1,,,,,
20310006,8,0,0,8900,0,0,0,,,,,
20310006,2,98,1,1000,0,1,1,,,,,
20310006,2,99,1,100,0,1,1,,,,,
20310007,8,0,0,8900,0,0,0,,,,,
20310007,2,98,1,1000,0,1,1,,,,,
20310007,2,99,1,100,0,1,1,,,,,
20310008,8,0,0,8900,0,0,0,,,,,
20310008,2,98,1,1000,0,1,1,,,,,
20310008,2,99,1,100,0,1,1,,,,,
20310009,8,0,0,8900,0,0,0,,,,,
20310009,2,98,1,1000,0,1,1,,,,,
20310009,2,99,1,100,0,1,1,,,,,
20310010,8,0,0,8900,0,0,0,,,,,
20310010,2,98,1,1000,0,1,1,,,,,
20310010,2,99,1,100,0,1,1,,,,,
20310011,8,0,0,8900,0,0,0,,,,,
20310011,2,98,1,1000,0,1,1,,,,,
20310011,2,99,1,100,0,1,1,,,,,
20310012,8,0,0,8900,0,0,0,,,,,
20310012,2,98,1,1000,0,1,1,,,,,
20310012,2,99,1,100,0,1,1,,,,,
20310013,8,0,0,8900,0,0,0,,,,,
20310013,2,98,1,1000,0,1,1,,,,,
20310013,2,99,1,100,0,1,1,,,,,
20310014,8,0,0,8900,0,0,0,,,,,
20310014,2,98,1,1000,0,1,1,,,,,
20310014,2,99,1,100,0,1,1,,,,,
20310015,8,0,0,8350,0,0,0,,,,,
20310015,2,98,1,1500,0,1,1,,,,,
20310015,2,99,1,150,0,1,1,,,,,
20310016,8,0,0,8350,0,0,0,,,,,
20310016,2,98,1,1500,0,1,1,,,,,
20310016,2,99,1,150,0,1,1,,,,,
20310017,8,0,0,8350,0,0,0,,,,,
20310017,2,98,1,1500,0,1,1,,,,,
20310017,2,99,1,150,0,1,1,,,,,
20310018,8,0,0,8350,0,0,0,,,,,
20310018,2,98,1,1500,0,1,1,,,,,
20310018,2,99,1,150,0,1,1,,,,,
20310019,8,0,0,8350,0,0,0,,,,,
20310019,2,98,1,1500,0,1,1,,,,,
20310019,2,99,1,150,0,1,1,,,,,
20310020,8,0,0,8350,0,0,0,,,,,
20310020,2,98,1,1500,0,1,1,,,,,
20310020,2,99,1,150,0,1,1,,,,,
20310021,8,0,0,8350,0,0,0,,,,,
20310021,2,98,1,1500,0,1,1,,,,,
20310021,2,99,1,150,0,1,1,,,,,
20310022,8,0,0,8350,0,0,0,,,,,
20310022,2,98,1,1500,0,1,1,,,,,
20310022,2,99,1,150,0,1,1,,,,,
20310023,8,0,0,8350,0,0,0,,,,,
20310023,2,98,1,1500,0,1,1,,,,,
20310023,2,99,1,150,0,1,1,,,,,
20310024,8,0,0,8350,0,0,0,,,,,
20310024,2,98,1,1500,0,1,1,,,,,
20310024,2,99,1,150,0,1,1,,,,,
20310025,8,0,0,7800,0,0,0,,,,,
20310025,2,98,1,2000,0,1,1,,,,,
20310025,2,99,1,200,0,1,1,,,,,
20310026,8,0,0,7800,0,0,0,,,,,
20310026,2,98,1,2000,0,1,1,,,,,
20310026,2,99,1,200,0,1,1,,,,,
20310027,8,0,0,7800,0,0,0,,,,,
20310027,2,98,1,2000,0,1,1,,,,,
20310027,2,99,1,200,0,1,1,,,,,
20310028,8,0,0,7800,0,0,0,,,,,
20310028,2,98,1,2000,0,1,1,,,,,
20310028,2,99,1,200,0,1,1,,,,,
20310029,8,0,0,7800,0,0,0,,,,,
20310029,2,98,1,2000,0,1,1,,,,,
20310029,2,99,1,200,0,1,1,,,,,
20310030,8,0,0,7800,0,0,0,,,,,
20310030,2,98,1,2000,0,1,1,,,,,
20310030,2,99,1,200,0,1,1,,,,,
20310031,8,0,0,7800,0,0,0,,,,,
20310031,2,98,1,2000,0,1,1,,,,,
20310031,2,99,1,200,0,1,1,,,,,
20310032,8,0,0,7800,0,0,0,,,,,
20310032,2,98,1,2000,0,1,1,,,,,
20310032,2,99,1,200,0,1,1,,,,,
20310033,8,0,0,7800,0,0,0,,,,,
20310033,2,98,1,2000,0,1,1,,,,,
20310033,2,99,1,200,0,1,1,,,,,
20310034,8,0,0,7800,0,0,0,,,,,
20310034,2,98,1,2000,0,1,1,,,,,
20310034,2,99,1,200,0,1,1,,,,,
20310035,8,0,0,7800,0,0,0,,,,,
20310035,2,98,1,2000,0,1,1,,,,,
20310035,2,99,1,200,0,1,1,,,,,
20310036,8,0,0,7800,0,0,0,,,,,
20310036,2,98,1,2000,0,1,1,,,,,
20310036,2,99,1,200,0,1,1,,,,,
20310037,8,0,0,6700,0,0,0,,,,,
20310037,2,98,1,3000,0,1,1,,,,,
20310037,2,99,1,300,0,1,1,,,,,
20310038,8,0,0,6700,0,0,0,,,,,
20310038,2,98,1,3000,0,1,1,,,,,
20310038,2,99,1,300,0,1,1,,,,,
20310039,8,0,0,6700,0,0,0,,,,,
20310039,2,98,1,3000,0,1,1,,,,,
20310039,2,99,1,300,0,1,1,,,,,
20310040,8,0,0,6700,0,0,0,,,,,
20310040,2,98,1,3000,0,1,1,,,,,
20310040,2,99,1,300,0,1,1,,,,,
20310041,8,0,0,6700,0,0,0,,,,,
20310041,2,98,1,3000,0,1,1,,,,,
20310041,2,99,1,300,0,1,1,,,,,
20310042,8,0,0,6700,0,0,0,,,,,
20310042,2,98,1,3000,0,1,1,,,,,
20310042,2,99,1,300,0,1,1,,,,,
20310043,8,0,0,6700,0,0,0,,,,,
20310043,2,98,1,3000,0,1,1,,,,,
20310043,2,99,1,300,0,1,1,,,,,
20310044,8,0,0,6700,0,0,0,,,,,
20310044,2,98,1,3000,0,1,1,,,,,
20310044,2,99,1,300,0,1,1,,,,,
20310045,8,0,0,6700,0,0,0,,,,,
20310045,2,98,1,3000,0,1,1,,,,,
20310045,2,99,1,300,0,1,1,,,,,
20310046,8,0,0,6700,0,0,0,,,,,
20310046,2,98,1,3000,0,1,1,,,,,
20310046,2,99,1,300,0,1,1,,,,,
20310047,8,0,0,6700,0,0,0,,,,,
20310047,2,98,1,3000,0,1,1,,,,,
20310047,2,99,1,300,0,1,1,,,,,
20310048,8,0,0,6700,0,0,0,,,,,
20310048,2,98,1,3000,0,1,1,,,,,
20310048,2,99,1,300,0,1,1,,,,,
20310049,8,0,0,5600,0,0,0,,,,,
20310049,2,98,1,4000,0,1,1,,,,,
20310049,2,99,1,400,0,1,1,,,,,
20310050,8,0,0,5600,0,0,0,,,,,
20310050,2,98,1,4000,0,1,1,,,,,
20310050,2,99,1,400,0,1,1,,,,,
20310051,8,0,0,5600,0,0,0,,,,,
20310051,2,98,1,4000,0,1,1,,,,,
20310051,2,99,1,400,0,1,1,,,,,
20310052,8,0,0,5600,0,0,0,,,,,
20310052,2,98,1,4000,0,1,1,,,,,
20310052,2,99,1,400,0,1,1,,,,,
20310053,8,0,0,5600,0,0,0,,,,,
20310053,2,98,1,4000,0,1,1,,,,,
20310053,2,99,1,400,0,1,1,,,,,
20310054,8,0,0,5600,0,0,0,,,,,
20310054,2,98,1,4000,0,1,1,,,,,
20310054,2,99,1,400,0,1,1,,,,,
20310055,8,0,0,5600,0,0,0,,,,,
20310055,2,98,1,4000,0,1,1,,,,,
20310055,2,99,1,400,0,1,1,,,,,
20310056,8,0,0,5600,0,0,0,,,,,
20310056,2,98,1,4000,0,1,1,,,,,
20310056,2,99,1,400,0,1,1,,,,,
20310057,8,0,0,5600,0,0,0,,,,,
20310057,2,98,1,4000,0,1,1,,,,,
20310057,2,99,1,400,0,1,1,,,,,
20310058,8,0,0,5600,0,0,0,,,,,
20310058,2,98,1,4000,0,1,1,,,,,
20310058,2,99,1,400,0,1,1,,,,,
20310059,8,0,0,5600,0,0,0,,,,,
20310059,2,98,1,4000,0,1,1,,,,,
20310059,2,99,1,400,0,1,1,,,,,
20310060,8,0,0,5600,0,0,0,,,,,
20310060,2,98,1,4000,0,1,1,,,,,
20310060,2,99,1,400,0,1,1,,,,,
20310061,8,0,0,5600,0,0,0,,,,,
20310061,2,98,1,4000,0,1,1,,,,,
20310061,2,99,1,400,0,1,1,,,,,
20310062,8,0,0,5600,0,0,0,,,,,
20310062,2,98,1,4000,0,1,1,,,,,
20310062,2,99,1,400,0,1,1,,,,,
20310063,8,0,0,5600,0,0,0,,,,,
20310063,2,98,1,4000,0,1,1,,,,,
20310063,2,99,1,400,0,1,1,,,,,
20310064,8,0,0,5600,0,0,0,,,,,
20310064,2,98,1,4000,0,1,1,,,,,
20310064,2,99,1,400,0,1,1,,,,,
20310065,8,0,0,5600,0,0,0,,,,,
20310065,2,98,1,4000,0,1,1,,,,,
20310065,2,99,1,400,0,1,1,,,,,
20310066,8,0,0,5600,0,0,0,,,,,
20310066,2,98,1,4000,0,1,1,,,,,
20310066,2,99,1,400,0,1,1,,,,,
20310067,8,0,0,5600,0,0,0,,,,,
20310067,2,98,1,4000,0,1,1,,,,,
20310067,2,99,1,400,0,1,1,,,,,
20310068,8,0,0,5600,0,0,0,,,,,
20310068,2,98,1,4000,0,1,1,,,,,
20310068,2,99,1,400,0,1,1,,,,,
20310069,8,0,0,5600,0,0,0,,,,,
20310069,2,98,1,4000,0,1,1,,,,,
20310069,2,99,1,400,0,1,1,,,,,
20310070,8,0,0,5600,0,0,0,,,,,
20310070,2,98,1,4000,0,1,1,,,,,
20310070,2,99,1,400,0,1,1,,,,,
20310071,8,0,0,5600,0,0,0,,,,,
20310071,2,98,1,4000,0,1,1,,,,,
20310071,2,99,1,400,0,1,1,,,,,
20310072,8,0,0,5600,0,0,0,,,,,
20310072,2,98,1,4000,0,1,1,,,,,
20310072,2,99,1,400,0,1,1,,,,,
20310073,8,0,0,4500,0,0,0,,,,,
20310073,2,98,1,5000,0,1,1,,,,,
20310073,2,99,1,500,0,1,1,,,,,
20310074,8,0,0,4500,0,0,0,,,,,
20310074,2,98,1,5000,0,1,1,,,,,
20310074,2,99,1,500,0,1,1,,,,,
20310075,8,0,0,4500,0,0,0,,,,,
20310075,2,98,1,5000,0,1,1,,,,,
20310075,2,99,1,500,0,1,1,,,,,
20310076,8,0,0,4500,0,0,0,,,,,
20310076,2,98,1,5000,0,1,1,,,,,
20310076,2,99,1,500,0,1,1,,,,,
20310077,8,0,0,4500,0,0,0,,,,,
20310077,2,98,1,5000,0,1,1,,,,,
20310077,2,99,1,500,0,1,1,,,,,
20310078,8,0,0,4500,0,0,0,,,,,
20310078,2,98,1,5000,0,1,1,,,,,
20310078,2,99,1,500,0,1,1,,,,,
20310079,8,0,0,4500,0,0,0,,,,,
20310079,2,98,1,5000,0,1,1,,,,,
20310079,2,99,1,500,0,1,1,,,,,
20310080,8,0,0,4500,0,0,0,,,,,
20310080,2,98,1,5000,0,1,1,,,,,
20310080,2,99,1,500,0,1,1,,,,,
20310081,8,0,0,4500,0,0,0,,,,,
20310081,2,98,1,5000,0,1,1,,,,,
20310081,2,99,1,500,0,1,1,,,,,
20310082,8,0,0,4500,0,0,0,,,,,
20310082,2,98,1,5000,0,1,1,,,,,
20310082,2,99,1,500,0,1,1,,,,,
20310083,8,0,0,4500,0,0,0,,,,,
20310083,2,98,1,5000,0,1,1,,,,,
20310083,2,99,1,500,0,1,1,,,,,
20310084,8,0,0,4500,0,0,0,,,,,
20310084,2,98,1,5000,0,1,1,,,,,
20310084,2,99,1,500,0,1,1,,,,,
20310085,8,0,0,4500,0,0,0,,,,,
20310085,2,98,1,5000,0,1,1,,,,,
20310085,2,99,1,500,0,1,1,,,,,
20310086,8,0,0,4500,0,0,0,,,,,
20310086,2,98,1,5000,0,1,1,,,,,
20310086,2,99,1,500,0,1,1,,,,,
20310087,8,0,0,4500,0,0,0,,,,,
20310087,2,98,1,5000,0,1,1,,,,,
20310087,2,99,1,500,0,1,1,,,,,
20310088,8,0,0,4500,0,0,0,,,,,
20310088,2,98,1,5000,0,1,1,,,,,
20310088,2,99,1,500,0,1,1,,,,,
20310089,8,0,0,4500,0,0,0,,,,,
20310089,2,98,1,5000,0,1,1,,,,,
20310089,2,99,1,500,0,1,1,,,,,
20310090,8,0,0,4500,0,0,0,,,,,
20310090,2,98,1,5000,0,1,1,,,,,
20310090,2,99,1,500,0,1,1,,,,,
20310091,8,0,0,4500,0,0,0,,,,,
20310091,2,98,1,5000,0,1,1,,,,,
20310091,2,99,1,500,0,1,1,,,,,
20310092,8,0,0,4500,0,0,0,,,,,
20310092,2,98,1,5000,0,1,1,,,,,
20310092,2,99,1,500,0,1,1,,,,,
20310093,8,0,0,4500,0,0,0,,,,,
20310093,2,98,1,5000,0,1,1,,,,,
20310093,2,99,1,500,0,1,1,,,,,
20310094,8,0,0,4500,0,0,0,,,,,
20310094,2,98,1,5000,0,1,1,,,,,
20310094,2,99,1,500,0,1,1,,,,,
20310095,8,0,0,4500,0,0,0,,,,,
20310095,2,98,1,5000,0,1,1,,,,,
20310095,2,99,1,500,0,1,1,,,,,
20310096,8,0,0,4500,0,0,0,,,,,
20310096,2,98,1,5000,0,1,1,,,,,
20310096,2,99,1,500,0,1,1,,,,,
20320001,8,0,0,8900,0,0,0,,,,,
20320001,2,98,1,1000,0,1,1,,,,,
20320001,2,99,1,100,0,1,1,,,,,
20320002,8,0,0,8900,0,0,0,,,,,
20320002,2,98,1,1000,0,1,1,,,,,
20320002,2,99,1,100,0,1,1,,,,,
20320003,8,0,0,8900,0,0,0,,,,,
20320003,2,98,1,1000,0,1,1,,,,,
20320003,2,99,1,100,0,1,1,,,,,
20320004,8,0,0,8900,0,0,0,,,,,
20320004,2,98,1,1000,0,1,1,,,,,
20320004,2,99,1,100,0,1,1,,,,,
20320005,8,0,0,8900,0,0,0,,,,,
20320005,2,98,1,1000,0,1,1,,,,,
20320005,2,99,1,100,0,1,1,,,,,
20320006,8,0,0,8900,0,0,0,,,,,
20320006,2,98,1,1000,0,1,1,,,,,
20320006,2,99,1,100,0,1,1,,,,,
20320007,8,0,0,8900,0,0,0,,,,,
20320007,2,98,1,1000,0,1,1,,,,,
20320007,2,99,1,100,0,1,1,,,,,
20320008,8,0,0,8900,0,0,0,,,,,
20320008,2,98,1,1000,0,1,1,,,,,
20320008,2,99,1,100,0,1,1,,,,,
20320009,8,0,0,8900,0,0,0,,,,,
20320009,2,98,1,1000,0,1,1,,,,,
20320009,2,99,1,100,0,1,1,,,,,
20320010,8,0,0,8900,0,0,0,,,,,
20320010,2,98,1,1000,0,1,1,,,,,
20320010,2,99,1,100,0,1,1,,,,,
20320011,8,0,0,8900,0,0,0,,,,,
20320011,2,98,1,1000,0,1,1,,,,,
20320011,2,99,1,100,0,1,1,,,,,
20320012,8,0,0,8900,0,0,0,,,,,
20320012,2,98,1,1000,0,1,1,,,,,
20320012,2,99,1,100,0,1,1,,,,,
20320013,8,0,0,8900,0,0,0,,,,,
20320013,2,98,1,1000,0,1,1,,,,,
20320013,2,99,1,100,0,1,1,,,,,
20320014,8,0,0,8900,0,0,0,,,,,
20320014,2,98,1,1000,0,1,1,,,,,
20320014,2,99,1,100,0,1,1,,,,,
20320015,8,0,0,8350,0,0,0,,,,,
20320015,2,98,1,1500,0,1,1,,,,,
20320015,2,99,1,150,0,1,1,,,,,
20320016,8,0,0,8350,0,0,0,,,,,
20320016,2,98,1,1500,0,1,1,,,,,
20320016,2,99,1,150,0,1,1,,,,,
20320017,8,0,0,8350,0,0,0,,,,,
20320017,2,98,1,1500,0,1,1,,,,,
20320017,2,99,1,150,0,1,1,,,,,
20320018,8,0,0,8350,0,0,0,,,,,
20320018,2,98,1,1500,0,1,1,,,,,
20320018,2,99,1,150,0,1,1,,,,,
20320019,8,0,0,8350,0,0,0,,,,,
20320019,2,98,1,1500,0,1,1,,,,,
20320019,2,99,1,150,0,1,1,,,,,
20320020,8,0,0,8350,0,0,0,,,,,
20320020,2,98,1,1500,0,1,1,,,,,
20320020,2,99,1,150,0,1,1,,,,,
20320021,8,0,0,8350,0,0,0,,,,,
20320021,2,98,1,1500,0,1,1,,,,,
20320021,2,99,1,150,0,1,1,,,,,
20320022,8,0,0,8350,0,0,0,,,,,
20320022,2,98,1,1500,0,1,1,,,,,
20320022,2,99,1,150,0,1,1,,,,,
20320023,8,0,0,8350,0,0,0,,,,,
20320023,2,98,1,1500,0,1,1,,,,,
20320023,2,99,1,150,0,1,1,,,,,
20320024,8,0,0,8350,0,0,0,,,,,
20320024,2,98,1,1500,0,1,1,,,,,
20320024,2,99,1,150,0,1,1,,,,,
20320025,8,0,0,7800,0,0,0,,,,,
20320025,2,98,1,2000,0,1,1,,,,,
20320025,2,99,1,200,0,1,1,,,,,
20320026,8,0,0,7800,0,0,0,,,,,
20320026,2,98,1,2000,0,1,1,,,,,
20320026,2,99,1,200,0,1,1,,,,,
20320027,8,0,0,7800,0,0,0,,,,,
20320027,2,98,1,2000,0,1,1,,,,,
20320027,2,99,1,200,0,1,1,,,,,
20320028,8,0,0,7800,0,0,0,,,,,
20320028,2,98,1,2000,0,1,1,,,,,
20320028,2,99,1,200,0,1,1,,,,,
20320029,8,0,0,7800,0,0,0,,,,,
20320029,2,98,1,2000,0,1,1,,,,,
20320029,2,99,1,200,0,1,1,,,,,
20320030,8,0,0,7800,0,0,0,,,,,
20320030,2,98,1,2000,0,1,1,,,,,
20320030,2,99,1,200,0,1,1,,,,,
20320031,8,0,0,7800,0,0,0,,,,,
20320031,2,98,1,2000,0,1,1,,,,,
20320031,2,99,1,200,0,1,1,,,,,
20320032,8,0,0,7800,0,0,0,,,,,
20320032,2,98,1,2000,0,1,1,,,,,
20320032,2,99,1,200,0,1,1,,,,,
20320033,8,0,0,7800,0,0,0,,,,,
20320033,2,98,1,2000,0,1,1,,,,,
20320033,2,99,1,200,0,1,1,,,,,
20320034,8,0,0,7800,0,0,0,,,,,
20320034,2,98,1,2000,0,1,1,,,,,
20320034,2,99,1,200,0,1,1,,,,,
20320035,8,0,0,7800,0,0,0,,,,,
20320035,2,98,1,2000,0,1,1,,,,,
20320035,2,99,1,200,0,1,1,,,,,
20320036,8,0,0,7800,0,0,0,,,,,
20320036,2,98,1,2000,0,1,1,,,,,
20320036,2,99,1,200,0,1,1,,,,,
20320037,8,0,0,6700,0,0,0,,,,,
20320037,2,98,1,3000,0,1,1,,,,,
20320037,2,99,1,300,0,1,1,,,,,
20320038,8,0,0,6700,0,0,0,,,,,
20320038,2,98,1,3000,0,1,1,,,,,
20320038,2,99,1,300,0,1,1,,,,,
20320039,8,0,0,6700,0,0,0,,,,,
20320039,2,98,1,3000,0,1,1,,,,,
20320039,2,99,1,300,0,1,1,,,,,
20320040,8,0,0,6700,0,0,0,,,,,
20320040,2,98,1,3000,0,1,1,,,,,
20320040,2,99,1,300,0,1,1,,,,,
20320041,8,0,0,6700,0,0,0,,,,,
20320041,2,98,1,3000,0,1,1,,,,,
20320041,2,99,1,300,0,1,1,,,,,
20320042,8,0,0,6700,0,0,0,,,,,
20320042,2,98,1,3000,0,1,1,,,,,
20320042,2,99,1,300,0,1,1,,,,,
20320043,8,0,0,6700,0,0,0,,,,,
20320043,2,98,1,3000,0,1,1,,,,,
20320043,2,99,1,300,0,1,1,,,,,
20320044,8,0,0,6700,0,0,0,,,,,
20320044,2,98,1,3000,0,1,1,,,,,
20320044,2,99,1,300,0,1,1,,,,,
20320045,8,0,0,6700,0,0,0,,,,,
20320045,2,98,1,3000,0,1,1,,,,,
20320045,2,99,1,300,0,1,1,,,,,
20320046,8,0,0,6700,0,0,0,,,,,
20320046,2,98,1,3000,0,1,1,,,,,
20320046,2,99,1,300,0,1,1,,,,,
20320047,8,0,0,6700,0,0,0,,,,,
20320047,2,98,1,3000,0,1,1,,,,,
20320047,2,99,1,300,0,1,1,,,,,
20320048,8,0,0,6700,0,0,0,,,,,
20320048,2,98,1,3000,0,1,1,,,,,
20320048,2,99,1,300,0,1,1,,,,,
20320049,8,0,0,5600,0,0,0,,,,,
20320049,2,98,1,4000,0,1,1,,,,,
20320049,2,99,1,400,0,1,1,,,,,
20320050,8,0,0,5600,0,0,0,,,,,
20320050,2,98,1,4000,0,1,1,,,,,
20320050,2,99,1,400,0,1,1,,,,,
20320051,8,0,0,5600,0,0,0,,,,,
20320051,2,98,1,4000,0,1,1,,,,,
20320051,2,99,1,400,0,1,1,,,,,
20320052,8,0,0,5600,0,0,0,,,,,
20320052,2,98,1,4000,0,1,1,,,,,
20320052,2,99,1,400,0,1,1,,,,,
20320053,8,0,0,5600,0,0,0,,,,,
20320053,2,98,1,4000,0,1,1,,,,,
20320053,2,99,1,400,0,1,1,,,,,
20320054,8,0,0,5600,0,0,0,,,,,
20320054,2,98,1,4000,0,1,1,,,,,
20320054,2,99,1,400,0,1,1,,,,,
20320055,8,0,0,5600,0,0,0,,,,,
20320055,2,98,1,4000,0,1,1,,,,,
20320055,2,99,1,400,0,1,1,,,,,
20320056,8,0,0,5600,0,0,0,,,,,
20320056,2,98,1,4000,0,1,1,,,,,
20320056,2,99,1,400,0,1,1,,,,,
20320057,8,0,0,5600,0,0,0,,,,,
20320057,2,98,1,4000,0,1,1,,,,,
20320057,2,99,1,400,0,1,1,,,,,
20320058,8,0,0,5600,0,0,0,,,,,
20320058,2,98,1,4000,0,1,1,,,,,
20320058,2,99,1,400,0,1,1,,,,,
20320059,8,0,0,5600,0,0,0,,,,,
20320059,2,98,1,4000,0,1,1,,,,,
20320059,2,99,1,400,0,1,1,,,,,
20320060,8,0,0,5600,0,0,0,,,,,
20320060,2,98,1,4000,0,1,1,,,,,
20320060,2,99,1,400,0,1,1,,,,,
20320061,8,0,0,5600,0,0,0,,,,,
20320061,2,98,1,4000,0,1,1,,,,,
20320061,2,99,1,400,0,1,1,,,,,
20320062,8,0,0,5600,0,0,0,,,,,
20320062,2,98,1,4000,0,1,1,,,,,
20320062,2,99,1,400,0,1,1,,,,,
20320063,8,0,0,5600,0,0,0,,,,,
20320063,2,98,1,4000,0,1,1,,,,,
20320063,2,99,1,400,0,1,1,,,,,
20320064,8,0,0,5600,0,0,0,,,,,
20320064,2,98,1,4000,0,1,1,,,,,
20320064,2,99,1,400,0,1,1,,,,,
20320065,8,0,0,5600,0,0,0,,,,,
20320065,2,98,1,4000,0,1,1,,,,,
20320065,2,99,1,400,0,1,1,,,,,
20320066,8,0,0,5600,0,0,0,,,,,
20320066,2,98,1,4000,0,1,1,,,,,
20320066,2,99,1,400,0,1,1,,,,,
20320067,8,0,0,5600,0,0,0,,,,,
20320067,2,98,1,4000,0,1,1,,,,,
20320067,2,99,1,400,0,1,1,,,,,
20320068,8,0,0,5600,0,0,0,,,,,
20320068,2,98,1,4000,0,1,1,,,,,
20320068,2,99,1,400,0,1,1,,,,,
20320069,8,0,0,5600,0,0,0,,,,,
20320069,2,98,1,4000,0,1,1,,,,,
20320069,2,99,1,400,0,1,1,,,,,
20320070,8,0,0,5600,0,0,0,,,,,
20320070,2,98,1,4000,0,1,1,,,,,
20320070,2,99,1,400,0,1,1,,,,,
20320071,8,0,0,5600,0,0,0,,,,,
20320071,2,98,1,4000,0,1,1,,,,,
20320071,2,99,1,400,0,1,1,,,,,
20320072,8,0,0,5600,0,0,0,,,,,
20320072,2,98,1,4000,0,1,1,,,,,
20320072,2,99,1,400,0,1,1,,,,,
20320073,8,0,0,4500,0,0,0,,,,,
20320073,2,98,1,5000,0,1,1,,,,,
20320073,2,99,1,500,0,1,1,,,,,
20320074,8,0,0,4500,0,0,0,,,,,
20320074,2,98,1,5000,0,1,1,,,,,
20320074,2,99,1,500,0,1,1,,,,,
20320075,8,0,0,4500,0,0,0,,,,,
20320075,2,98,1,5000,0,1,1,,,,,
20320075,2,99,1,500,0,1,1,,,,,
20320076,8,0,0,4500,0,0,0,,,,,
20320076,2,98,1,5000,0,1,1,,,,,
20320076,2,99,1,500,0,1,1,,,,,
20320077,8,0,0,4500,0,0,0,,,,,
20320077,2,98,1,5000,0,1,1,,,,,
20320077,2,99,1,500,0,1,1,,,,,
20320078,8,0,0,4500,0,0,0,,,,,
20320078,2,98,1,5000,0,1,1,,,,,
20320078,2,99,1,500,0,1,1,,,,,
20320079,8,0,0,4500,0,0,0,,,,,
20320079,2,98,1,5000,0,1,1,,,,,
20320079,2,99,1,500,0,1,1,,,,,
20320080,8,0,0,4500,0,0,0,,,,,
20320080,2,98,1,5000,0,1,1,,,,,
20320080,2,99,1,500,0,1,1,,,,,
20320081,8,0,0,4500,0,0,0,,,,,
20320081,2,98,1,5000,0,1,1,,,,,
20320081,2,99,1,500,0,1,1,,,,,
20320082,8,0,0,4500,0,0,0,,,,,
20320082,2,98,1,5000,0,1,1,,,,,
20320082,2,99,1,500,0,1,1,,,,,
20320083,8,0,0,4500,0,0,0,,,,,
20320083,2,98,1,5000,0,1,1,,,,,
20320083,2,99,1,500,0,1,1,,,,,
20320084,8,0,0,4500,0,0,0,,,,,
20320084,2,98,1,5000,0,1,1,,,,,
20320084,2,99,1,500,0,1,1,,,,,
20320085,8,0,0,4500,0,0,0,,,,,
20320085,2,98,1,5000,0,1,1,,,,,
20320085,2,99,1,500,0,1,1,,,,,
20320086,8,0,0,4500,0,0,0,,,,,
20320086,2,98,1,5000,0,1,1,,,,,
20320086,2,99,1,500,0,1,1,,,,,
20320087,8,0,0,4500,0,0,0,,,,,
20320087,2,98,1,5000,0,1,1,,,,,
20320087,2,99,1,500,0,1,1,,,,,
20320088,8,0,0,4500,0,0,0,,,,,
20320088,2,98,1,5000,0,1,1,,,,,
20320088,2,99,1,500,0,1,1,,,,,
20320089,8,0,0,4500,0,0,0,,,,,
20320089,2,98,1,5000,0,1,1,,,,,
20320089,2,99,1,500,0,1,1,,,,,
20320090,8,0,0,4500,0,0,0,,,,,
20320090,2,98,1,5000,0,1,1,,,,,
20320090,2,99,1,500,0,1,1,,,,,
20320091,8,0,0,4500,0,0,0,,,,,
20320091,2,98,1,5000,0,1,1,,,,,
20320091,2,99,1,500,0,1,1,,,,,
20320092,8,0,0,4500,0,0,0,,,,,
20320092,2,98,1,5000,0,1,1,,,,,
20320092,2,99,1,500,0,1,1,,,,,
20320093,8,0,0,4500,0,0,0,,,,,
20320093,2,98,1,5000,0,1,1,,,,,
