player_id,player_name,player_lv,is_player,hero_id,hero_pos,hero_level,hero_aggr,hero_star,hairCutId,hairColorId,faceId,clothesId,comat,formation,formation_lv,touxiang,honor,1
324,,24,0,8,9,19,15,1,,,,,,,,,,1621
325,隆悟空e,24,1,200,2,19,15,2,2,9,2,0,7526,1003,3,2013,311,1622
325,,24,0,5,4,19,15,1,,,,,,,,,,1623
325,,24,0,12,5,19,15,1,,,,,,,,,,1624
325,,24,0,36,6,19,15,1,,,,,,,,,,1625
325,,24,0,10,8,19,15,1,,,,,,,,,,1626
326,啪啪啪房顶上,24,1,200,2,19,15,2,0,1,1,0,8148,1003,2,122,304,1627
326,,24,0,4,4,19,15,1,,,,,,,,,,1628
326,,24,0,11,5,19,15,1,,,,,,,,,,1629
326,,24,0,35,6,19,15,1,,,,,,,,,,1630
326,,24,0,9,8,19,15,1,,,,,,,,,,1631
327,玛提丝戈斯让他,24,1,200,2,19,15,2,1,5,2,1,7599,1003,1,141,310,1632
327,,24,0,3,4,19,15,1,,,,,,,,,,1633
327,,24,0,10,5,19,15,1,,,,,,,,,,1634
327,,24,0,34,6,19,15,1,,,,,,,,,,1635
327,,24,0,8,8,19,15,1,,,,,,,,,,1636
328,师葛佳芙发呆,24,1,200,1,19,15,2,1,6,1,2,7564,1004,2,2013,303,1637
328,,24,0,5,3,19,15,1,,,,,,,,,,1638
328,,24,0,12,4,19,15,1,,,,,,,,,,1639
328,,24,0,36,6,19,15,1,,,,,,,,,,1640
328,,24,0,10,8,19,15,1,,,,,,,,,,1641
329,南宫桑席e,24,1,200,1,19,15,2,0,2,0,1,7998,1004,1,153,309,1642
329,,24,0,4,3,19,15,1,,,,,,,,,,1643
329,,24,0,11,4,19,15,1,,,,,,,,,,1644
329,,24,0,35,6,19,15,1,,,,,,,,,,1645
329,,24,0,9,8,19,15,1,,,,,,,,,,1646
330,艾儿e,24,1,200,2,19,15,2,2,9,2,0,7508,1005,3,202,302,1647
330,,24,0,3,4,19,15,1,,,,,,,,,,1648
330,,24,0,10,6,19,15,1,,,,,,,,,,1649
330,,24,0,34,7,19,15,1,,,,,,,,,,1650
330,,24,0,8,8,19,15,1,,,,,,,,,,1651
331,毛毛珍妮法,24,1,200,2,19,15,2,0,1,1,0,8451,1005,2,2013,308,1652
331,,24,0,5,4,19,15,1,,,,,,,,,,1653
331,,24,0,12,6,19,15,1,,,,,,,,,,1654
331,,24,0,36,7,19,15,1,,,,,,,,,,1655
331,,24,0,10,8,19,15,1,,,,,,,,,,1656
332,符伊莲恩房顶上,24,1,200,2,19,15,2,1,5,2,1,8225,1009,1,33,301,1657
332,,24,0,4,4,19,15,1,,,,,,,,,,1658
332,,24,0,11,5,19,15,1,,,,,,,,,,1659
332,,24,0,35,7,19,15,1,,,,,,,,,,1660
332,,24,0,9,9,19,15,1,,,,,,,,,,1661
333,贾罗克珊rt,24,1,200,2,19,15,2,1,6,1,2,8466,1009,2,2013,307,1662
333,,24,0,3,4,19,15,1,,,,,,,,,,1663
333,,24,0,10,5,19,15,1,,,,,,,,,,1664
333,,24,0,34,7,19,15,1,,,,,,,,,,1665
333,,24,0,8,9,19,15,1,,,,,,,,,,1666
334,庄金百莉是,24,1,200,2,19,15,2,0,2,0,1,8757,1003,1,101,300,1667
334,,24,0,5,4,19,15,1,,,,,,,,,,1668
334,,24,0,12,5,19,15,1,,,,,,,,,,1669
334,,24,0,36,6,19,15,1,,,,,,,,,,1670
334,,24,0,10,8,19,15,1,,,,,,,,,,1671
335,姬希伯来e,24,1,200,2,19,15,2,2,9,2,0,7406,1003,3,2013,306,1672
335,,24,0,4,4,19,15,1,,,,,,,,,,1673
335,,24,0,11,5,19,15,1,,,,,,,,,,1674
335,,24,0,35,6,19,15,1,,,,,,,,,,1675
335,,24,0,9,8,19,15,1,,,,,,,,,,1676
336,柯乔伊对手,24,1,200,2,19,15,2,0,1,1,0,7607,1003,2,122,299,1677
336,,24,0,3,4,19,15,1,,,,,,,,,,1678
336,,24,0,10,5,19,15,1,,,,,,,,,,1679
336,,24,0,34,6,19,15,1,,,,,,,,,,1680
336,,24,0,8,8,19,15,1,,,,,,,,,,1681
337,落花メ法,24,1,200,1,19,15,2,1,5,2,1,8745,1004,1,141,305,1682
337,,24,0,5,3,19,15,1,,,,,,,,,,1683
337,,24,0,12,4,19,15,1,,,,,,,,,,1684
337,,24,0,36,6,19,15,1,,,,,,,,,,1685
337,,24,0,10,8,19,15,1,,,,,,,,,,1686
338,乔伊露西,24,1,200,1,19,15,2,1,6,1,2,8543,1004,2,2013,298,1687
338,,24,0,4,3,19,15,1,,,,,,,,,,1688
338,,24,0,11,4,19,15,1,,,,,,,,,,1689
338,,24,0,35,6,19,15,1,,,,,,,,,,1690
338,,24,0,9,8,19,15,1,,,,,,,,,,1691
339,没错丶就是我e,24,1,200,2,19,15,2,0,2,0,1,7915,1005,1,153,304,1692
339,,24,0,3,4,19,15,1,,,,,,,,,,1693
339,,24,0,10,6,19,15,1,,,,,,,,,,1694
339,,24,0,34,7,19,15,1,,,,,,,,,,1695
339,,24,0,8,8,19,15,1,,,,,,,,,,1696
340,晓灬赤龙是,24,1,200,2,19,15,2,2,9,2,0,8165,1005,3,202,297,1697
340,,24,0,5,4,19,15,1,,,,,,,,,,1698
340,,24,0,12,6,19,15,1,,,,,,,,,,1699
340,,24,0,36,7,19,15,1,,,,,,,,,,1700
340,,24,0,10,8,19,15,1,,,,,,,,,,1701
341,嘉依卡工行,24,1,200,2,19,15,2,0,1,1,0,7488,1009,2,2013,303,1702
341,,24,0,4,4,19,15,1,,,,,,,,,,1703
341,,24,0,11,5,19,15,1,,,,,,,,,,1704
341,,24,0,35,7,19,15,1,,,,,,,,,,1705
341,,24,0,9,9,19,15,1,,,,,,,,,,1706
342,天使吉蒂我,24,1,200,2,19,15,2,1,5,2,1,7902,1009,1,33,296,1707
342,,24,0,3,4,19,15,1,,,,,,,,,,1708
342,,24,0,10,5,19,15,1,,,,,,,,,,1709
342,,24,0,34,7,19,15,1,,,,,,,,,,1710
342,,24,0,8,9,19,15,1,,,,,,,,,,1711
343,鲁思明妮哦,24,1,200,2,19,15,2,1,6,1,2,8464,1003,2,2013,302,1712
343,,24,0,5,4,19,15,1,,,,,,,,,,1713
343,,24,0,12,5,19,15,1,,,,,,,,,,1714
343,,24,0,36,6,19,15,1,,,,,,,,,,1715
343,,24,0,10,8,19,15,1,,,,,,,,,,1716
344,丁艾琳诺萨芬,24,1,200,2,19,15,2,0,2,0,1,8458,1003,1,101,295,1717
344,,24,0,4,4,19,15,1,,,,,,,,,,1718
344,,24,0,11,5,19,15,1,,,,,,,,,,1719
344,,24,0,35,6,19,15,1,,,,,,,,,,1720
344,,24,0,9,8,19,15,1,,,,,,,,,,1721
345,未眠分隔带,24,1,200,2,19,15,2,2,9,2,0,7689,1003,3,2013,301,1722
345,,24,0,3,4,19,15,1,,,,,,,,,,1723
345,,24,0,10,5,19,15,1,,,,,,,,,,1724
345,,24,0,34,6,19,15,1,,,,,,,,,,1725
345,,24,0,8,8,19,15,1,,,,,,,,,,1726
346,伊甸皮特曼结婚,24,1,200,1,19,15,2,0,1,1,0,7581,1004,2,122,294,1727
346,,24,0,5,3,19,15,1,,,,,,,,,,1728
346,,24,0,12,4,19,15,1,,,,,,,,,,1729
346,,24,0,36,6,19,15,1,,,,,,,,,,1730
346,,24,0,10,8,19,15,1,,,,,,,,,,1731
347,厄休拉普,24,1,200,1,19,15,2,1,5,2,1,7836,1004,1,141,300,1732
347,,24,0,4,3,19,15,1,,,,,,,,,,1733
347,,24,0,11,4,19,15,1,,,,,,,,,,1734
347,,24,0,35,6,19,15,1,,,,,,,,,,1735
347,,24,0,9,8,19,15,1,,,,,,,,,,1736
348,罗瑞尔查理gf,24,1,200,2,19,15,2,1,6,1,2,8752,1005,2,2013,293,1737
348,,24,0,3,4,19,15,1,,,,,,,,,,1738
348,,24,0,10,6,19,15,1,,,,,,,,,,1739
348,,24,0,34,7,19,15,1,,,,,,,,,,1740
348,,24,0,8,8,19,15,1,,,,,,,,,,1741
349,贡波特法,24,1,200,2,19,15,2,0,2,0,1,8215,1005,1,153,299,1742
349,,24,0,5,4,19,15,1,,,,,,,,,,1743
349,,24,0,12,6,19,15,1,,,,,,,,,,1744
349,,24,0,36,7,19,15,1,,,,,,,,,,1745
349,,24,0,10,8,19,15,1,,,,,,,,,,1746
350,水果糖结婚,24,1,200,2,19,15,2,2,9,2,0,7765,1009,3,202,292,1747
350,,24,0,4,4,19,15,1,,,,,,,,,,1748
350,,24,0,11,5,19,15,1,,,,,,,,,,1749
350,,24,0,35,7,19,15,1,,,,,,,,,,1750
350,,24,0,9,9,19,15,1,,,,,,,,,,1751
351,若晨就,23,1,200,2,18,14,2,0,1,1,0,7321,1009,2,2013,298,1752
351,,23,0,3,4,18,14,1,,,,,,,,,,1753
351,,23,0,10,5,18,14,1,,,,,,,,,,1754
351,,23,0,34,7,18,14,1,,,,,,,,,,1755
351,,23,0,8,9,18,14,1,,,,,,,,,,1756
352,司马璐易丝就,23,1,200,2,18,14,2,1,5,2,1,6944,1003,1,33,291,1757
352,,23,0,5,4,18,14,1,,,,,,,,,,1758
352,,23,0,12,5,18,14,1,,,,,,,,,,1759
352,,23,0,36,6,18,14,1,,,,,,,,,,1760
352,,23,0,10,8,18,14,1,,,,,,,,,,1761
353,邓西斯特V型,23,1,200,2,18,14,2,1,6,1,2,8069,1003,2,2013,297,1762
353,,23,0,4,4,18,14,1,,,,,,,,,,1763
353,,23,0,11,5,18,14,1,,,,,,,,,,1764
353,,23,0,35,6,18,14,1,,,,,,,,,,1765
353,,23,0,9,8,18,14,1,,,,,,,,,,1766
354,至尊版萨芬,23,1,200,2,18,14,2,0,2,0,1,7183,1003,1,101,290,1767
354,,23,0,3,4,18,14,1,,,,,,,,,,1768
354,,23,0,10,5,18,14,1,,,,,,,,,,1769
354,,23,0,34,6,18,14,1,,,,,,,,,,1770
354,,23,0,8,8,18,14,1,,,,,,,,,,1771
355,洛伊浅夏发呆,23,1,200,1,18,14,2,2,9,2,0,7753,1004,3,2013,296,1772
355,,23,0,5,3,18,14,1,,,,,,,,,,1773
355,,23,0,12,4,18,14,1,,,,,,,,,,1774
355,,23,0,36,6,18,14,1,,,,,,,,,,1775
355,,23,0,10,8,18,14,1,,,,,,,,,,1776
356,粉红女佣法,23,1,200,1,18,14,2,0,1,1,0,7676,1004,2,122,289,1777
356,,23,0,4,3,18,14,1,,,,,,,,,,1778
356,,23,0,11,4,18,14,1,,,,,,,,,,1779
356,,23,0,35,6,18,14,1,,,,,,,,,,1780
356,,23,0,9,8,18,14,1,,,,,,,,,,1781
357,心语法,23,1,200,2,18,14,2,1,5,2,1,7456,1005,1,141,295,1782
357,,23,0,3,4,18,14,1,,,,,,,,,,1783
357,,23,0,10,6,18,14,1,,,,,,,,,,1784
357,,23,0,34,7,18,14,1,,,,,,,,,,1785
357,,23,0,8,8,18,14,1,,,,,,,,,,1786
358,晓宇卡罗,23,1,200,2,18,14,2,1,6,1,2,7208,1005,2,2013,288,1787
358,,23,0,5,4,18,14,1,,,,,,,,,,1788
358,,23,0,12,6,18,14,1,,,,,,,,,,1789
358,,23,0,36,7,18,14,1,,,,,,,,,,1790
358,,23,0,10,8,18,14,1,,,,,,,,,,1791
359,拓跋赫莲分隔带,23,1,200,2,18,14,2,0,2,0,1,7396,1009,1,153,294,1792
359,,23,0,4,4,18,14,1,,,,,,,,,,1793
359,,23,0,11,5,18,14,1,,,,,,,,,,1794
359,,23,0,35,7,18,14,1,,,,,,,,,,1795
359,,23,0,9,9,18,14,1,,,,,,,,,,1796
360,庞卡玛发,23,1,200,2,18,14,2,2,9,2,0,7590,1009,3,202,287,1797
360,,23,0,3,4,18,14,1,,,,,,,,,,1798
360,,23,0,10,5,18,14,1,,,,,,,,,,1799
360,,23,0,34,7,18,14,1,,,,,,,,,,1800
360,,23,0,8,9,18,14,1,,,,,,,,,,1801
361,简战神工行,23,1,200,2,18,14,2,0,1,1,0,6997,1003,2,2013,293,1802
361,,23,0,5,4,18,14,1,,,,,,,,,,1803
361,,23,0,12,5,18,14,1,,,,,,,,,,1804
361,,23,0,36,6,18,14,1,,,,,,,,,,1805
361,,23,0,10,8,18,14,1,,,,,,,,,,1806
362,洛伊丝马,23,1,200,2,18,14,2,1,5,2,1,7119,1003,1,33,286,1807
362,,23,0,4,4,18,14,1,,,,,,,,,,1808
362,,23,0,11,5,18,14,1,,,,,,,,,,1809
362,,23,0,35,6,18,14,1,,,,,,,,,,1810
362,,23,0,9,8,18,14,1,,,,,,,,,,1811
363,一丝凄凉规范,23,1,200,2,18,14,2,1,6,1,2,7124,1003,2,2013,292,1812
363,,23,0,3,4,18,14,1,,,,,,,,,,1813
363,,23,0,10,5,18,14,1,,,,,,,,,,1814
363,,23,0,34,6,18,14,1,,,,,,,,,,1815
363,,23,0,8,8,18,14,1,,,,,,,,,,1816
364,天宇切特顿规范,23,1,200,1,18,14,2,0,2,0,1,7025,1004,1,101,285,1817
364,,23,0,5,3,18,14,1,,,,,,,,,,1818
364,,23,0,12,4,18,14,1,,,,,,,,,,1819
364,,23,0,36,6,18,14,1,,,,,,,,,,1820
364,,23,0,10,8,18,14,1,,,,,,,,,,1821
365,呼延林赛法,23,1,200,1,18,14,2,2,9,2,0,7999,1004,3,2013,291,1822
365,,23,0,4,3,18,14,1,,,,,,,,,,1823
365,,23,0,11,4,18,14,1,,,,,,,,,,1824
365,,23,0,35,6,18,14,1,,,,,,,,,,1825
365,,23,0,9,8,18,14,1,,,,,,,,,,1826
366,克莱儿乔工行,23,1,200,2,18,14,2,0,1,1,0,6805,1005,2,122,284,1827
366,,23,0,3,4,18,14,1,,,,,,,,,,1828
366,,23,0,10,6,18,14,1,,,,,,,,,,1829
366,,23,0,34,7,18,14,1,,,,,,,,,,1830
366,,23,0,8,8,18,14,1,,,,,,,,,,1831
367,恋瑞c,23,1,200,2,18,14,2,1,5,2,1,8114,1005,1,141,290,1832
367,,23,0,5,4,18,14,1,,,,,,,,,,1833
367,,23,0,12,6,18,14,1,,,,,,,,,,1834
367,,23,0,36,7,18,14,1,,,,,,,,,,1835
367,,23,0,10,8,18,14,1,,,,,,,,,,1836
368,乔伊斯芬恩让他,23,1,200,2,18,14,2,1,6,1,2,7402,1009,2,2013,283,1837
368,,23,0,4,4,18,14,1,,,,,,,,,,1838
368,,23,0,11,5,18,14,1,,,,,,,,,,1839
368,,23,0,35,7,18,14,1,,,,,,,,,,1840
368,,23,0,9,9,18,14,1,,,,,,,,,,1841
369,卡玛哈罗德发呆,23,1,200,2,18,14,2,0,2,0,1,6981,1009,1,153,289,1842
369,,23,0,3,4,18,14,1,,,,,,,,,,1843
369,,23,0,10,5,18,14,1,,,,,,,,,,1844
369,,23,0,34,7,18,14,1,,,,,,,,,,1845
369,,23,0,8,9,18,14,1,,,,,,,,,,1846
370,蔚罗克珊结婚,23,1,200,2,18,14,2,2,9,2,0,7621,1003,3,202,282,1847
370,,23,0,5,4,18,14,1,,,,,,,,,,1848
370,,23,0,12,5,18,14,1,,,,,,,,,,1849
370,,23,0,36,6,18,14,1,,,,,,,,,,1850
370,,23,0,10,8,18,14,1,,,,,,,,,,1851
371,必须滴u,23,1,200,2,18,14,2,0,1,1,0,8095,1003,2,2013,288,1852
371,,23,0,4,4,18,14,1,,,,,,,,,,1853
371,,23,0,11,5,18,14,1,,,,,,,,,,1854
371,,23,0,35,6,18,14,1,,,,,,,,,,1855
371,,23,0,9,8,18,14,1,,,,,,,,,,1856
372,神圣尔柏塔是,23,1,200,2,18,14,2,1,5,2,1,7899,1003,1,33,281,1857
372,,23,0,3,4,18,14,1,,,,,,,,,,1858
372,,23,0,10,5,18,14,1,,,,,,,,,,1859
372,,23,0,34,6,18,14,1,,,,,,,,,,1860
372,,23,0,8,8,18,14,1,,,,,,,,,,1861
373,小傻瓜利发呆,23,1,200,1,18,14,2,1,6,1,2,7477,1004,2,2013,287,1862
373,,23,0,5,3,18,14,1,,,,,,,,,,1863
373,,23,0,12,4,18,14,1,,,,,,,,,,1864
373,,23,0,36,6,18,14,1,,,,,,,,,,1865
373,,23,0,10,8,18,14,1,,,,,,,,,,1866
374,滑伊莲恩分隔带,23,1,200,1,18,14,2,0,2,0,1,7448,1004,1,101,280,1867
374,,23,0,4,3,18,14,1,,,,,,,,,,1868
374,,23,0,11,4,18,14,1,,,,,,,,,,1869
374,,23,0,35,6,18,14,1,,,,,,,,,,1870
374,,23,0,9,8,18,14,1,,,,,,,,,,1871
375,优库里伍德结婚,23,1,200,2,18,14,2,2,9,2,0,7845,1005,3,2013,286,1872
375,,23,0,3,4,18,14,1,,,,,,,,,,1873
375,,23,0,10,6,18,14,1,,,,,,,,,,1874
375,,23,0,34,7,18,14,1,,,,,,,,,,1875
375,,23,0,8,8,18,14,1,,,,,,,,,,1876
376,oO毛毛,23,1,200,2,18,14,2,0,1,1,0,6971,1005,2,122,279,1877
376,,23,0,5,4,18,14,1,,,,,,,,,,1878
376,,23,0,12,6,18,14,1,,,,,,,,,,1879
376,,23,0,36,7,18,14,1,,,,,,,,,,1880
376,,23,0,10,8,18,14,1,,,,,,,,,,1881
377,吾的神明,23,1,200,2,18,14,2,1,5,2,1,7561,1009,1,141,285,1882
377,,23,0,4,4,18,14,1,,,,,,,,,,1883
377,,23,0,11,5,18,14,1,,,,,,,,,,1884
377,,23,0,35,7,18,14,1,,,,,,,,,,1885
377,,23,0,9,9,18,14,1,,,,,,,,,,1886
378,古墓丝柏凌啊,23,1,200,2,18,14,2,1,6,1,2,6948,1009,2,2013,278,1887
378,,23,0,3,4,18,14,1,,,,,,,,,,1888
378,,23,0,10,5,18,14,1,,,,,,,,,,1889
378,,23,0,34,7,18,14,1,,,,,,,,,,1890
378,,23,0,8,9,18,14,1,,,,,,,,,,1891
379,樱花雪月法,23,1,200,2,18,14,2,0,2,0,1,6948,1003,1,153,284,1892
379,,23,0,5,4,18,14,1,,,,,,,,,,1893
379,,23,0,12,5,18,14,1,,,,,,,,,,1894
379,,23,0,36,6,18,14,1,,,,,,,,,,1895
379,,23,0,10,8,18,14,1,,,,,,,,,,1896
380,元小墨房顶上,23,1,200,2,18,14,2,2,9,2,0,7189,1003,3,202,277,1897
380,,23,0,4,4,18,14,1,,,,,,,,,,1898
380,,23,0,11,5,18,14,1,,,,,,,,,,1899
380,,23,0,35,6,18,14,1,,,,,,,,,,1900
380,,23,0,9,8,18,14,1,,,,,,,,,,1901
381,璐易丝加,23,1,200,2,18,14,2,0,1,1,0,6813,1003,2,2013,283,1902
381,,23,0,3,4,18,14,1,,,,,,,,,,1903
381,,23,0,10,5,18,14,1,,,,,,,,,,1904
381,,23,0,34,6,18,14,1,,,,,,,,,,1905
381,,23,0,8,8,18,14,1,,,,,,,,,,1906
382,厄休拉格,23,1,200,1,18,14,2,1,5,2,1,7614,1004,1,33,276,1907
382,,23,0,5,3,18,14,1,,,,,,,,,,1908
382,,23,0,12,4,18,14,1,,,,,,,,,,1909
382,,23,0,36,6,18,14,1,,,,,,,,,,1910
382,,23,0,10,8,18,14,1,,,,,,,,,,1911
383,燕晓林e,23,1,200,1,18,14,2,1,6,1,2,7398,1004,2,2013,282,1912
383,,23,0,4,3,18,14,1,,,,,,,,,,1913
383,,23,0,11,4,18,14,1,,,,,,,,,,1914
383,,23,0,35,6,18,14,1,,,,,,,,,,1915
383,,23,0,9,8,18,14,1,,,,,,,,,,1916
384,蓝御V型,23,1,200,2,18,14,2,0,2,0,1,7166,1005,1,101,275,1917
384,,23,0,3,4,18,14,1,,,,,,,,,,1918
384,,23,0,10,6,18,14,1,,,,,,,,,,1919
384,,23,0,34,7,18,14,1,,,,,,,,,,1920
384,,23,0,8,8,18,14,1,,,,,,,,,,1921
385,尤克里斯发呆,23,1,200,2,18,14,2,2,9,2,0,6803,1005,3,2013,281,1922
385,,23,0,5,4,18,14,1,,,,,,,,,,1923
385,,23,0,12,6,18,14,1,,,,,,,,,,1924
385,,23,0,36,7,18,14,1,,,,,,,,,,1925
385,,23,0,10,8,18,14,1,,,,,,,,,,1926
386,贝蒂加克尔结婚,23,1,200,2,18,14,2,0,1,1,0,7853,1009,2,122,274,1927
386,,23,0,4,4,18,14,1,,,,,,,,,,1928
386,,23,0,11,5,18,14,1,,,,,,,,,,1929
386,,23,0,35,7,18,14,1,,,,,,,,,,1930
386,,23,0,9,9,18,14,1,,,,,,,,,,1931
387,千本樱工行,23,1,200,2,18,14,2,1,5,2,1,7918,1009,1,141,280,1932
387,,23,0,3,4,18,14,1,,,,,,,,,,1933
387,,23,0,10,5,18,14,1,,,,,,,,,,1934
387,,23,0,34,7,18,14,1,,,,,,,,,,1935
387,,23,0,8,9,18,14,1,,,,,,,,,,1936
388,star,23,1,200,2,18,14,2,1,6,1,2,7874,1003,2,2013,273,1937
388,,23,0,5,4,18,14,1,,,,,,,,,,1938
388,,23,0,12,5,18,14,1,,,,,,,,,,1939
388,,23,0,36,6,18,14,1,,,,,,,,,,1940
388,,23,0,10,8,18,14,1,,,,,,,,,,1941
389,灰狼杰里迈V型,23,1,200,2,18,14,2,0,2,0,1,7304,1003,1,153,279,1942
389,,23,0,4,4,18,14,1,,,,,,,,,,1943
389,,23,0,11,5,18,14,1,,,,,,,,,,1944
389,,23,0,35,6,18,14,1,,,,,,,,,,1945
389,,23,0,9,8,18,14,1,,,,,,,,,,1946
390,昵称未知c,23,1,200,2,18,14,2,2,9,2,0,8106,1003,3,202,272,1947
390,,23,0,3,4,18,14,1,,,,,,,,,,1948
390,,23,0,10,5,18,14,1,,,,,,,,,,1949
390,,23,0,34,6,18,14,1,,,,,,,,,,1950
390,,23,0,8,8,18,14,1,,,,,,,,,,1951
391,恋上黑丝,23,1,200,1,18,14,2,0,1,1,0,7905,1004,2,2013,278,1952
391,,23,0,5,3,18,14,1,,,,,,,,,,1953
391,,23,0,12,4,18,14,1,,,,,,,,,,1954
391,,23,0,36,6,18,14,1,,,,,,,,,,1955
391,,23,0,10,8,18,14,1,,,,,,,,,,1956
392,夜之凝视u,23,1,200,1,18,14,2,1,5,2,1,7963,1004,1,33,271,1957
392,,23,0,4,3,18,14,1,,,,,,,,,,1958
392,,23,0,11,4,18,14,1,,,,,,,,,,1959
392,,23,0,35,6,18,14,1,,,,,,,,,,1960
392,,23,0,9,8,18,14,1,,,,,,,,,,1961
393,巫葛佳芙工行,23,1,200,2,18,14,2,1,6,1,2,8040,1005,2,2013,277,1962
393,,23,0,3,4,18,14,1,,,,,,,,,,1963
393,,23,0,10,6,18,14,1,,,,,,,,,,1964
393,,23,0,34,7,18,14,1,,,,,,,,,,1965
393,,23,0,8,8,18,14,1,,,,,,,,,,1966
394,双枪双剑,23,1,200,2,18,14,2,0,2,0,1,7100,1005,1,101,270,1967
394,,23,0,5,4,18,14,1,,,,,,,,,,1968
394,,23,0,12,6,18,14,1,,,,,,,,,,1969
394,,23,0,36,7,18,14,1,,,,,,,,,,1970
394,,23,0,10,8,18,14,1,,,,,,,,,,1971
395,梅费滋工行,23,1,200,2,18,14,2,2,9,2,0,6988,1009,3,2013,276,1972
395,,23,0,4,4,18,14,1,,,,,,,,,,1973
395,,23,0,11,5,18,14,1,,,,,,,,,,1974
395,,23,0,35,7,18,14,1,,,,,,,,,,1975
395,,23,0,9,9,18,14,1,,,,,,,,,,1976
396,雪儿让他,23,1,200,2,18,14,2,0,1,1,0,7183,1009,2,122,269,1977
396,,23,0,3,4,18,14,1,,,,,,,,,,1978
396,,23,0,10,5,18,14,1,,,,,,,,,,1979
396,,23,0,34,7,18,14,1,,,,,,,,,,1980
396,,23,0,8,9,18,14,1,,,,,,,,,,1981
397,维文多利是,23,1,200,2,18,14,2,1,5,2,1,7575,1003,1,141,275,1982
397,,23,0,5,4,18,14,1,,,,,,,,,,1983
397,,23,0,12,5,18,14,1,,,,,,,,,,1984
397,,23,0,36,6,18,14,1,,,,,,,,,,1985
397,,23,0,10,8,18,14,1,,,,,,,,,,1986
398,危莉亚房顶上,23,1,200,2,18,14,2,1,6,1,2,7337,1003,2,2013,268,1987
398,,23,0,4,4,18,14,1,,,,,,,,,,1988
398,,23,0,11,5,18,14,1,,,,,,,,,,1989
398,,23,0,35,6,18,14,1,,,,,,,,,,1990
398,,23,0,9,8,18,14,1,,,,,,,,,,1991
399,star,23,1,200,2,18,14,2,0,2,0,1,7110,1003,1,153,274,1992
399,,23,0,3,4,18,14,1,,,,,,,,,,1993
399,,23,0,10,5,18,14,1,,,,,,,,,,1994
399,,23,0,34,6,18,14,1,,,,,,,,,,1995
399,,23,0,8,8,18,14,1,,,,,,,,,,1996
400,『幻姬』就,23,1,200,1,18,14,2,2,9,2,0,7345,1004,3,202,267,1997
400,,23,0,5,3,18,14,1,,,,,,,,,,1998
400,,23,0,12,4,18,14,1,,,,,,,,,,1999
400,,23,0,36,6,18,14,1,,,,,,,,,,2000
400,,23,0,10,8,18,14,1,,,,,,,,,,2001
401,厍胖胖结婚,22,1,200,1,17,13,2,0,1,1,0,7143,1004,2,2013,273,2002
401,,22,0,5,3,17,13,1,,,,,,,,,,2003
401,,22,0,12,4,17,13,1,,,,,,,,,,2004
401,,22,0,36,6,17,13,1,,,,,,,,,,2005
401,,22,0,10,8,17,13,1,,,,,,,,,,2006
402,浦小瑞e,22,1,200,2,17,13,2,1,5,2,1,6956,1005,1,33,266,2007
402,,22,0,4,4,17,13,1,,,,,,,,,,2008
402,,22,0,11,6,17,13,1,,,,,,,,,,2009
402,,22,0,35,7,17,13,1,,,,,,,,,,2010
402,,22,0,9,8,17,13,1,,,,,,,,,,2011
403,龙姬u,22,1,200,2,17,13,2,1,6,1,2,7191,1005,2,2013,272,2012
403,,22,0,3,4,17,13,1,,,,,,,,,,2013
403,,22,0,10,6,17,13,1,,,,,,,,,,2014
403,,22,0,34,7,17,13,1,,,,,,,,,,2015
403,,22,0,8,8,17,13,1,,,,,,,,,,2016
404,那皇帝对手,22,1,200,2,17,13,2,0,2,0,1,7230,1009,1,101,265,2017
404,,22,0,5,4,17,13,1,,,,,,,,,,2018
404,,22,0,12,5,17,13,1,,,,,,,,,,2019
404,,22,0,36,7,17,13,1,,,,,,,,,,2020
404,,22,0,10,9,17,13,1,,,,,,,,,,2021
405,卫费滋u,22,1,200,2,17,13,2,2,9,2,0,6527,1009,3,2013,271,2022
405,,22,0,4,4,17,13,1,,,,,,,,,,2023
405,,22,0,11,5,17,13,1,,,,,,,,,,2024
405,,22,0,35,7,17,13,1,,,,,,,,,,2025
405,,22,0,9,9,17,13,1,,,,,,,,,,2026
406,卡尔海柔尔法,22,1,200,2,17,13,2,0,1,1,0,6673,1003,2,122,264,2027
406,,22,0,3,4,17,13,1,,,,,,,,,,2028
406,,22,0,10,5,17,13,1,,,,,,,,,,2029
406,,22,0,34,6,17,13,1,,,,,,,,,,2030
406,,22,0,8,8,17,13,1,,,,,,,,,,2031
407,乔伊斯埃利诺法,22,1,200,2,17,13,2,1,5,2,1,6457,1003,1,141,270,2032
407,,22,0,5,4,17,13,1,,,,,,,,,,2033
407,,22,0,12,5,17,13,1,,,,,,,,,,2034
407,,22,0,36,6,17,13,1,,,,,,,,,,2035
407,,22,0,10,8,17,13,1,,,,,,,,,,2036
408,糜誑磝发呆,22,1,200,2,17,13,2,1,6,1,2,7210,1003,2,2013,263,2037
408,,22,0,4,4,17,13,1,,,,,,,,,,2038
408,,22,0,11,5,17,13,1,,,,,,,,,,2039
408,,22,0,35,6,17,13,1,,,,,,,,,,2040
408,,22,0,9,8,17,13,1,,,,,,,,,,2041
409,晨曦の微光让他,22,1,200,1,17,13,2,0,2,0,1,6224,1004,1,153,269,2042
409,,22,0,3,3,17,13,1,,,,,,,,,,2043
